lakeid,year4,daynum,sampledate,thermocline_depth,epi_wtemp,detph_1mg_per_l_do,depth_max_do,depth_1percent_surf_irrad,thermocline_light,secchi,rain_daily,staff_gauge
"T",1995,188,1995-07-07,3.00,19.40,3.90,2.50,3.50,1.97,2.80,,
"T",1995,202,1995-07-21,2.50,22.20,4.00,3.00,3.40,3.46,2.90,0.00,
"T",1995,216,1995-08-04,2.50,25.10,4.50,2.50,3.70,5.17,2.90,,
"T",1995,230,1995-08-18,3.00,24.50,4.50,0.50,3.50,2.17,2.75,0.00,
"T",1996,152,1996-05-31,2.00,17.40,5.00,0.00,2.90,3.96,2.25,0.00,
"T",1996,180,1996-06-28,2.00,23.00,3.40,1.50,2.80,3.72,1.90,0.00,
"T",1996,208,1996-07-26,2.50,20.70,3.40,0.00,2.75,1.45,1.90,0.00,
"T",1996,236,1996-08-23,2.50,21.80,3.00,0.00,2.90,1.88,2.30,0.00,
"T",1997,150,1997-05-30,1.50,14.80,4.90,1.50,3.30,9.30,2.45,1.23,
"T",1997,164,1997-06-13,1.50,21.70,3.90,2.50,3.40,18.50,2.20,0.00,
"T",1997,171,1997-06-20,2.00,18.30,4.00,2.50,3.70,5.60,3.50,0.00,
"T",1997,178,1997-06-27,2.00,22.60,3.90,2.50,3.10,5.90,2.90,0.00,
"T",1997,185,1997-07-04,2.50,19.30,3.90,2.50,3.20,2.80,2.40,0.68,
"T",1997,192,1997-07-11,2.50,21.50,4.10,3.00,3.10,2.50,2.00,0.00,
"T",1997,199,1997-07-18,2.50,25.40,4.20,2.50,3.20,2.90,2.10,0.00,
"T",1997,206,1997-07-25,2.50,22.90,4.40,3.00,3.40,3.30,2.00,0.59,
"T",1997,213,1997-08-01,2.50,23.00,3.90,3.00,3.40,3.30,2.80,0.19,
"T",1997,220,1997-08-08,3.00,23.00,4.30,3.00,3.30,1.50,2.40,0.00,
"T",1997,227,1997-08-15,3.00,19.80,3.90,0.00,3.40,1.80,2.75,1.20,
"T",1997,234,1997-08-22,3.50,17.80,4.00,0.00,3.50,0.80,2.10,0.00,
"T",1997,241,1997-08-29,3.50,19.40,3.90,0.00,3.50,1.00,2.00,0.00,
"T",1998,149,1998-05-29,2.50,21.50,3.90,2.50,3.90,5.30,2.10,0.00,
"T",1998,176,1998-06-25,3.00,24.60,4.00,3.00,4.50,7.40,2.50,0.00,
"T",1998,205,1998-07-24,3.00,22.50,4.30,2.50,3.90,3.30,2.90,0.00,
"T",1998,239,1998-08-27,3.50,23.90,3.30,0.00,4.40,3.00,3.40,0.00,
"T",1999,145,1999-05-25,3.00,13.10,3.90,2.50,3.20,1.28,2.25,0.07,
"T",1999,152,1999-06-01,2.75,16.90,3.60,2.50,3.30,1.90,2.20,0.00,
"T",1999,159,1999-06-08,3.00,20.60,3.50,2.50,2.90,1.16,2.00,0.00,
"T",1999,166,1999-06-15,2.50,18.90,3.70,2.50,3.20,2.80,2.60,0.00,
"T",1999,173,1999-06-22,2.50,21.20,,2.50,3.20,3.99,2.50,0.00,
"T",1999,180,1999-06-29,2.50,20.60,3.80,2.50,3.30,3.20,3.25,0.30,
"T",1999,187,1999-07-06,2.50,22.90,4.00,3.00,3.20,2.77,2.75,1.80,
"T",1999,194,1999-07-13,3.00,21.50,3.80,2.50,2.80,1.10,2.40,0.00,
"T",1999,201,1999-07-20,3.00,24.50,3.70,2.50,3.10,1.12,2.25,0.00,
"T",1999,208,1999-07-27,2.00,25.40,3.50,2.50,3.10,5.54,2.60,0.00,
"T",1999,215,1999-08-03,2.50,23.80,3.90,2.50,3.20,2.64,2.50,0.28,
"T",1999,222,1999-08-10,3.00,20.90,3.50,0.00,3.20,1.26,2.20,0.52,
"T",1999,229,1999-08-17,3.00,20.90,3.40,0.00,3.30,1.53,2.25,0.00,
"T",1999,236,1999-08-24,3.50,21.10,3.40,0.50,3.30,0.69,2.25,0.00,
"T",1999,242,1999-08-30,3.25,20.80,3.70,0.50,3.20,0.92,2.60,0.00,
"W",1990,152,1990-06-01,2.00,17.10,10.00,3.50,4.75,12.00,3.50,,
"W",1990,166,1990-06-15,2.50,19.50,6.00,3.50,4.00,10.00,4.00,,
"W",1990,180,1990-06-29,3.00,21.10,4.70,0.00,3.20,5.00,4.25,,
"W",1990,194,1990-07-13,3.20,20.90,4.40,0.00,4.00,2.00,3.75,,
"W",1990,208,1990-07-27,3.20,23.20,3.80,0.00,3.00,1.00,2.75,,
"W",1990,222,1990-08-10,3.50,20.80,3.30,0.00,3.75,1.50,3.25,,
"W",1990,236,1990-08-24,3.50,21.40,3.60,0.00,4.25,2.00,2.90,,
"W",1990,248,1990-09-05,3.50,20.50,3.20,0.00,4.50,3.00,3.25,,
"W",1991,142,1991-05-22,2.50,20.20,7.50,2.50,4.00,3.40,2.75,,
"W",1991,150,1991-05-30,2.50,22.40,5.58,2.50,3.60,3.20,2.90,,
"W",1991,157,1991-06-06,2.50,21.50,5.23,2.50,3.40,2.50,3.10,,
"W",1991,164,1991-06-13,3.00,21.90,4.93,2.50,3.40,1.60,3.00,,
"W",1991,171,1991-06-20,2.50,23.50,4.56,2.50,3.50,2.40,2.50,,
"W",1991,178,1991-06-27,3.00,24.50,4.43,2.00,3.40,1.20,2.75,,
"W",1991,185,1991-07-04,2.50,21.30,4.09,0.00,3.10,2.10,2.50,,
"W",1991,192,1991-07-11,3.00,23.10,3.78,0.50,2.90,0.90,3.00,,
"W",1991,199,1991-07-18,3.50,25.70,3.59,0.00,3.00,,2.40,,
"W",1991,206,1991-07-25,3.50,22.10,3.22,1.50,3.20,0.60,2.75,,
"W",1991,213,1991-08-01,3.50,21.10,2.96,0.00,3.00,,3.00,,
"W",1991,220,1991-08-08,3.50,20.60,2.91,0.00,3.20,0.60,3.00,,
"W",1991,227,1991-08-15,3.00,23.50,2.90,0.50,3.25,1.20,3.00,,
"W",1991,234,1991-08-22,3.50,21.30,2.92,0.50,3.20,0.70,3.10,,
"W",1991,241,1991-08-29,3.50,24.60,2.90,0.00,3.30,0.80,3.10,,
"W",1991,248,1991-09-05,3.50,19.60,3.25,0.00,3.60,1.20,3.33,,
"W",1992,140,1992-05-19,3.50,15.50,5.61,3.00,4.25,2.58,3.10,,
"W",1992,147,1992-05-26,3.00,14.90,5.58,3.50,4.35,5.56,3.80,,
"W",1992,154,1992-06-02,3.50,19.40,6.50,3.50,4.72,4.23,4.50,,
"W",1992,161,1992-06-09,3.00,19.30,6.50,3.50,4.70,6.41,4.50,,
"W",1992,168,1992-06-16,3.50,20.00,6.00,3.50,4.15,3.45,3.75,,
"W",1992,175,1992-06-23,4.00,16.60,4.94,3.50,5.10,3.34,4.30,,
"W",1992,182,1992-06-30,4.50,18.30,4.50,2.50,4.90,1.70,3.75,,
"W",1992,189,1992-07-07,4.50,16.50,5.20,2.00,4.90,1.94,3.50,,
"W",1992,196,1992-07-14,4.50,18.90,4.49,3.00,4.90,1.54,4.25,,
"W",1992,203,1992-07-21,5.00,18.80,4.75,3.00,4.90,0.83,4.50,,
"W",1992,210,1992-07-28,5.00,20.80,4.85,2.50,4.74,1.42,4.75,,
"W",1992,217,1992-08-04,3.50,20.40,4.83,3.50,4.95,6.22,4.55,,
"W",1992,224,1992-08-11,4.50,22.00,4.81,2.50,5.10,2.43,4.60,,
"W",1992,231,1992-08-18,4.50,19.80,4.60,1.50,5.10,2.32,4.30,,
"W",1992,238,1992-08-25,5.00,21.00,4.48,0.00,5.20,1.56,4.30,,
"W",1992,245,1992-09-01,5.00,17.40,4.50,0.00,5.30,1.57,4.70,,
"W",1992,252,1992-09-08,5.50,16.70,5.36,0.00,5.20,0.69,4.75,,
"W",1993,138,1993-05-18,2.50,13.10,12.00,3.50,5.50,20.00,3.80,,61.50
"W",1993,145,1993-05-25,3.50,13.10,6.25,3.50,5.10,5.00,4.30,,60.00
"W",1993,152,1993-06-01,3.50,12.30,5.50,3.50,4.90,4.00,3.50,0.25,61.50
"W",1993,159,1993-06-08,3.50,15.10,6.00,4.00,5.30,5.00,3.00,0.25,59.50
"W",1993,166,1993-06-15,2.50,18.70,5.75,4.00,5.60,17.00,4.75,0.20,57.00
"W",1993,173,1993-06-22,3.50,19.20,5.25,3.50,3.60,1.00,5.60,0.00,64.00
"W",1993,180,1993-06-29,3.50,19.00,5.25,3.50,4.60,4.00,4.90,0.00,
"W",1993,187,1993-07-06,3.50,20.20,5.00,4.00,4.90,5.00,4.75,0.40,62.00
"W",1993,194,1993-07-13,3.00,21.70,5.00,3.00,5.30,5.00,3.90,0.00,
"W",1993,201,1993-07-20,4.00,22.50,4.75,4.00,4.90,5.00,4.75,0.10,58.00
"W",1993,208,1993-07-27,3.50,21.90,4.90,4.00,5.10,5.00,3.20,0.10,56.00
"W",1993,215,1993-08-03,3.50,21.40,4.90,0.00,4.80,5.00,2.70,0.00,15.24
"W",1993,222,1993-08-10,4.00,20.50,4.90,0.00,4.90,2.50,4.00,0.00,15.24
"W",1993,229,1993-08-17,4.00,22.70,4.75,3.00,5.40,5.00,4.10,0.00,15.18
"W",1993,236,1993-08-24,4.00,22.00,4.50,0.00,5.40,5.00,3.70,0.00,15.08
"W",1993,242,1993-08-30,3.50,22.10,4.40,0.00,4.80,2.50,2.35,0.00,15.08
"W",1993,249,1993-09-06,4.50,17.60,4.40,0.00,2.30,0.00,1.40,0.00,15.06
"W",1994,137,1994-05-17,3.50,12.70,7.00,5.00,4.50,4.00,2.90,0.00,
"W",1994,144,1994-05-24,2.00,20.40,6.50,4.00,5.20,18.00,3.10,0.00,15.54
"W",1994,151,1994-05-31,3.00,18.70,6.00,4.50,5.10,12.00,4.50,0.40,15.46
"W",1994,158,1994-06-07,3.00,19.00,6.00,5.00,5.70,13.00,4.90,0.00,15.43
"W",1994,165,1994-06-14,3.50,20.40,6.00,5.00,6.00,7.00,4.20,0.00,15.37
"W",1994,172,1994-06-21,3.00,23.80,6.00,4.00,4.90,5.00,3.20,0.00,15.46
"W",1994,179,1994-06-28,3.00,23.70,7.00,4.00,4.75,5.00,1.80,1.20,15.30
"W",1994,186,1994-07-05,4.00,21.50,6.00,4.00,4.30,1.00,1.65,0.50,15.29
"W",1994,193,1994-07-12,3.50,21.70,5.50,4.00,4.70,3.00,2.80,0.00,15.52
"W",1994,200,1994-07-19,3.50,22.30,5.50,2.00,5.10,4.00,2.50,0.10,15.46
"W",1994,207,1994-07-26,3.50,21.70,5.50,2.00,4.20,2.00,2.10,0.25,15.48
"W",1994,214,1994-08-02,4.00,22.30,5.50,0.00,4.30,1.00,1.40,0.00,15.44
"W",1994,221,1994-08-09,4.00,19.40,5.00,0.00,3.90,1.00,2.20,0.00,15.38
"W",1994,228,1994-08-16,4.50,19.20,5.00,0.00,3.70,0.00,0.70,0.00,15.28
"W",1994,235,1994-08-23,4.50,19.90,5.00,0.00,5.10,2.00,3.00,0.00,15.38
"W",1994,242,1994-08-30,4.00,19.10,4.50,0.00,4.90,3.00,3.00,0.10,15.40
"W",1994,248,1994-09-05,5.00,16.70,5.00,0.00,4.70,0.00,2.40,0.00,15.40
"W",1995,143,1995-05-23,3.00,13.60,100.00,3.00,4.25,4.17,3.00,0.40,16.44
"W",1995,150,1995-05-30,3.50,15.20,100.00,3.00,4.40,2.22,4.00,0.00,16.70
"W",1995,157,1995-06-06,1.50,21.80,10.30,3.00,4.50,15.75,3.50,0.00,16.42
"W",1995,164,1995-06-13,3.00,18.60,9.00,0.00,4.30,4.16,4.10,0.00,16.32
"W",1995,171,1995-06-20,2.50,27.60,6.10,3.00,4.50,8.19,3.80,,16.22
"W",1995,178,1995-06-27,2.50,25.40,5.80,3.50,4.50,8.48,3.50,0.30,16.18
"W",1995,185,1995-07-04,3.00,20.80,5.40,3.50,4.40,4.12,2.60,,16.22
"W",1995,192,1995-07-11,3.50,21.90,5.10,3.50,4.10,1.75,3.13,,16.18
"W",1995,199,1995-07-18,3.50,22.20,4.90,3.50,4.10,1.83,3.60,0.23,16.26
"W",1995,206,1995-07-25,3.00,24.30,4.80,2.50,3.75,2.34,2.25,0.26,16.14
"W",1995,213,1995-08-01,3.00,24.30,4.90,3.00,3.20,2.91,2.90,0.41,16.04
"W",1995,220,1995-08-08,3.00,24.50,4.50,3.50,4.10,4.86,2.80,0.75,16.00
"W",1995,227,1995-08-15,3.00,24.20,4.50,3.50,3.60,2.18,2.60,0.09,16.00
"C",1992,143,1992-05-22,2.50,20.80,3.45,2.50,3.40,3.78,2.75,,
"C",1992,150,1992-05-29,3.00,16.10,3.49,0.00,3.45,2.39,2.90,,
"C",1992,157,1992-06-05,2.50,20.90,3.46,1.50,3.50,4.93,2.90,,
"C",1992,164,1992-06-12,3.00,22.30,5.00,1.50,2.75,0.00,2.95,,
"C",1992,171,1992-06-19,3.50,17.00,3.75,0.00,3.25,0.60,2.60,,
"C",1992,178,1992-06-26,3.50,15.50,3.45,2.50,3.25,0.59,2.40,,
"C",1992,185,1992-07-03,3.50,15.30,3.81,0.00,3.20,0.68,2.40,,
"C",1992,192,1992-07-10,1.50,20.50,3.92,1.50,2.90,7.68,2.60,,
"C",1992,199,1992-07-17,2.00,20.70,2.83,0.25,2.80,3.50,2.30,,
"C",1992,206,1992-07-24,2.50,19.40,2.48,0.00,2.80,1.58,2.90,,
"C",1992,213,1992-07-31,2.50,20.20,2.45,0.00,2.80,1.44,2.75,,
"C",1992,220,1992-08-07,3.00,20.90,2.48,0.00,3.10,1.13,2.90,,
"C",1992,227,1992-08-14,3.50,18.80,2.94,0.50,3.20,0.30,2.70,,
"C",1992,234,1992-08-21,3.00,19.90,2.98,0.00,3.30,1.82,2.70,,
"C",1992,241,1992-08-28,3.50,18.00,3.38,0.00,3.40,0.62,2.30,,
"C",1992,245,1992-09-01,4.00,16.90,3.99,0.00,3.60,0.06,2.40,,
"C",1992,252,1992-09-08,5.00,16.20,5.00,0.00,3.75,0.00,2.50,,
"C",1993,141,1993-05-21,2.50,12.40,4.00,1.00,3.20,2.50,3.00,,52.00
"C",1993,155,1993-06-04,2.50,13.90,,,3.25,7.50,3.25,0.00,
"C",1993,169,1993-06-18,2.50,16.20,3.10,0.00,3.50,5.00,3.50,0.20,51.50
"C",1993,183,1993-07-02,3.00,18.50,3.00,0.00,3.30,1.00,2.80,0.70,56.50
"C",1993,197,1993-07-16,3.00,21.60,2.80,0.50,2.75,0.00,3.25,0.00,54.00
"C",1993,211,1993-07-30,3.00,21.70,2.90,0.00,2.80,0.00,2.80,0.10,51.50
"C",1993,225,1993-08-13,3.50,23.50,2.80,2.00,3.50,1.00,3.25,0.00,48.00
"C",1993,239,1993-08-27,3.50,24.20,2.80,2.00,3.20,1.00,2.25,0.00,46.00
"C",1993,246,1993-09-03,3.50,18.90,3.40,0.00,3.60,1.00,2.55,0.00,46.00
"C",1994,147,1994-05-27,3.00,16.60,4.00,2.50,,5.00,3.50,0.00,47.00
"C",1994,161,1994-06-10,3.50,20.00,4.50,2.50,,2.00,2.60,0.00,46.30
"C",1994,175,1994-06-24,3.00,23.10,3.75,2.50,3.90,5.00,3.20,0.10,43.50
"C",1994,189,1994-07-08,3.00,23.30,3.50,2.00,3.60,3.00,2.50,0.00,42.50
"C",1994,203,1994-07-22,3.50,22.80,3.50,1.00,,3.00,2.90,1.10,48.20
"C",1994,217,1994-08-05,3.00,21.20,,0.00,,5.00,3.30,0.00,45.00
"C",1994,231,1994-08-19,4.00,21.60,4.50,2.00,,2.00,3.30,0.70,41.00
"C",1994,245,1994-09-02,4.00,16.90,,0.00,,,2.70,0.00,46.00
"C",1995,146,1995-05-26,3.00,14.50,3.40,1.50,2.90,0.79,2.10,0.00,76.50
"C",1995,153,1995-06-02,1.50,20.50,3.00,1.50,2.20,4.85,1.75,0.00,69.00
"C",1995,160,1995-06-09,2.50,17.50,2.90,0.50,2.20,0.49,1.10,0.00,65.30
"C",1995,167,1995-06-16,1.50,22.80,3.00,1.50,2.20,4.29,2.00,0.00,63.00
"C",1995,174,1995-06-23,1.50,27.90,2.50,1.50,2.40,4.80,1.90,0.00,59.50
"C",1995,181,1995-06-30,2.00,22.70,2.00,0.50,2.20,1.29,1.70,0.50,64.00
"C",1995,188,1995-07-07,2.50,18.70,2.50,0.00,2.20,0.43,1.60,0.25,61.00
"C",1995,195,1995-07-14,2.50,26.20,2.50,1.50,1.90,0.30,1.75,0.00,59.00
"C",1995,202,1995-07-21,2.50,21.90,2.50,0.50,2.30,0.36,1.80,0.00,61.00
"C",1995,209,1995-07-28,2.00,24.20,2.50,0.50,2.30,1.69,1.40,0.30,57.75
"C",1995,216,1995-08-04,2.50,24.50,2.40,0.00,2.30,0.41,1.80,1.50,55.00
"C",1995,223,1995-08-11,2.50,25.20,2.10,0.00,2.10,0.69,1.75,0.00,53.80
"C",1995,230,1995-08-18,2.50,24.40,2.40,0.00,2.50,0.71,1.60,0.00,53.50
"C",1995,237,1995-08-25,3.00,19.80,3.00,0.00,2.30,0.00,1.25,1.40,52.50
"C",1995,244,1995-09-01,3.00,20.80,2.50,0.00,2.30,0.00,1.50,0.00,52.00
"E",1990,151,1990-05-31,2.50,16.90,9.00,3.50,4.00,5.00,4.00,,
"E",1990,165,1990-06-14,2.50,19.40,8.00,3.50,4.50,7.00,4.50,,
"E",1990,179,1990-06-28,3.50,21.20,4.90,2.00,4.25,3.00,,,
"E",1990,193,1990-07-12,3.50,21.00,4.10,0.00,3.50,1.00,,,
"E",1990,207,1990-07-26,3.50,23.40,3.60,0.00,3.00,1.00,3.50,,
"E",1990,221,1990-08-09,3.50,21.90,2.70,0.00,3.50,1.00,3.25,,
"E",1990,235,1990-08-23,3.70,21.20,3.60,0.00,4.00,2.00,2.90,,
"E",1990,248,1990-09-05,3.50,20.60,3.20,0.00,4.25,2.50,3.50,,
"E",1991,142,1991-05-22,1.50,19.80,6.98,3.00,3.75,8.80,3.00,,
"E",1991,149,1991-05-29,2.50,21.00,7.70,2.50,3.25,2.10,2.50,,
"E",1991,156,1991-06-05,2.00,21.10,6.71,3.00,2.50,1.70,2.50,,
"E",1991,163,1991-06-12,2.50,21.60,6.10,3.00,2.50,0.90,2.25,,
"E",1991,170,1991-06-19,2.50,23.20,5.82,2.75,2.60,1.10,2.75,,
"E",1991,177,1991-06-26,2.50,23.40,5.69,3.00,2.90,1.30,2.00,,
"E",1991,184,1991-07-03,3.00,21.20,5.05,0.00,2.60,0.70,1.75,,
"E",1991,191,1991-07-10,3.00,22.40,4.65,0.00,2.70,0.80,2.75,,
"E",1991,198,1991-07-17,2.50,24.80,4.20,0.00,3.00,1.80,2.90,,
"E",1991,205,1991-07-24,2.50,22.90,3.95,0.00,3.15,1.80,2.35,,
"E",1991,212,1991-07-31,3.00,20.50,3.90,0.00,2.80,0.80,2.75,,
"E",1991,219,1991-08-07,3.50,20.40,3.91,0.00,3.40,0.90,2.75,,
"E",1991,226,1991-08-14,3.00,23.40,3.92,0.50,3.10,1.20,3.10,,
"E",1991,233,1991-08-21,3.00,21.00,3.90,0.00,3.00,1.00,3.00,,
"E",1991,240,1991-08-28,3.00,23.60,3.86,0.00,3.10,1.10,3.15,,
"E",1991,247,1991-09-04,3.00,19.60,3.73,0.00,3.00,1.00,3.25,,
"E",1992,139,1992-05-18,2.50,14.30,8.25,2.00,2.40,0.65,2.25,,
"E",1992,146,1992-05-25,2.50,15.30,7.30,2.00,2.30,0.71,2.10,,
"E",1992,153,1992-06-01,2.50,18.50,6.50,2.00,2.50,0.96,2.25,,
"E",1992,160,1992-06-08,2.50,18.30,12.00,0.00,2.55,1.08,2.75,,
"E",1992,167,1992-06-15,2.00,20.00,5.00,2.00,2.60,2.73,2.40,,
"E",1992,174,1992-06-22,3.00,16.00,3.42,0.00,2.60,0.52,2.10,,
"E",1992,181,1992-06-29,3.00,17.50,3.10,0.00,2.60,0.57,2.75,,
"E",1992,188,1992-07-06,3.50,15.10,3.75,0.50,2.30,0.00,2.20,,
"E",1992,195,1992-07-13,3.50,17.90,3.45,0.00,2.40,0.19,2.00,,
"E",1992,202,1992-07-20,2.00,19.30,3.38,0.25,2.60,2.57,2.10,,
"E",1992,209,1992-07-27,2.50,20.10,2.92,0.00,2.60,1.32,2.60,,
"E",1992,216,1992-08-03,2.50,20.40,2.81,0.25,2.60,1.15,2.70,,
"E",1992,223,1992-08-10,2.50,22.00,2.47,0.50,2.70,1.40,2.40,,
"E",1992,230,1992-08-17,3.00,19.10,2.50,0.75,2.60,0.59,2.75,,
"E",1992,237,1992-08-24,3.00,20.10,2.78,0.00,2.75,0.57,2.60,,
"E",1992,244,1992-08-31,3.50,17.00,2.99,0.00,2.85,0.31,1.90,,
"E",1992,251,1992-09-07,4.00,17.00,3.48,0.00,2.45,0.00,2.55,,
"E",1993,137,1993-05-17,2.00,12.30,7.50,0.50,1.80,0.00,1.10,,73.00
"E",1993,144,1993-05-24,2.50,14.60,8.00,0.75,2.00,0.00,1.40,,60.00
"E",1993,151,1993-05-31,2.50,12.20,7.50,0.00,2.00,0.00,1.50,1.85,61.00
"E",1993,158,1993-06-07,2.50,15.20,6.50,0.00,2.10,0.00,1.40,0.00,58.00
"E",1993,165,1993-06-14,2.00,21.70,6.25,1.50,2.00,0.00,1.50,0.20,57.50
"E",1993,172,1993-06-21,2.50,17.00,4.50,0.50,1.90,0.00,1.50,5.00,64.00
"E",1993,179,1993-06-28,2.00,18.30,2.00,0.00,2.40,2.00,1.60,0.20,62.50
"E",1993,186,1993-07-05,2.00,19.90,1.75,0.00,1.70,0.00,1.10,0.10,64.00
"E",1993,193,1993-07-12,2.00,21.70,1.90,0.00,1.50,0.00,2.00,0.00,60.00
"E",1993,200,1993-07-19,2.50,23.10,1.80,0.50,1.50,0.00,1.20,0.15,59.00
"E",1993,207,1993-07-26,2.50,21.30,1.75,0.00,1.50,0.00,1.45,0.00,
"E",1993,214,1993-08-02,2.50,21.30,1.90,0.00,1.80,0.00,2.00,0.80,56.00
"E",1993,221,1993-08-09,2.50,20.20,2.40,0.00,1.90,0.00,1.50,0.00,55.50
"E",1993,228,1993-08-16,3.00,22.70,2.10,0.00,1.90,0.00,1.85,0.00,54.00
"E",1993,235,1993-08-23,2.50,21.60,1.90,0.00,1.95,0.00,1.90,0.00,51.50
"E",1993,242,1993-08-30,2.00,21.60,1.80,0.00,1.95,1.00,1.90,0.60,50.00
